year,vcnaics3,firms,estabs,emp,denom,estabs_entry,estabs_entry_rate,estabs_exit,estabs_exit_rate,job_creation,job_creation_births,job_creation_continuers,job_creation_rate_births,job_creation_rate,job_destruction,job_destruction_deaths,job_destruction_continuers,job_destruction_rate_deaths,job_destruction_rate,net_job_creation,net_job_creation_rate,reallocation_rate,firmdeath_firms,firmdeath_estabs,firmdeath_emp
2011,492,7901,12786,522278,518918,2508,20.212,1753,14.127,36056,10284,25772,1.982,6.948,28048,10349,17699,1.994,5.405,8008,1.543,10.810,999,1017,3945
2011,493,6830,14151,681508,675690,1026,7.259,994,7.032,87831,26100,61731,3.863,12.999,73925,17009,56916,2.517,10.941,13906,2.058,21.881,326,335,2967
2011,511,17889,26194,874150,880474,2302,8.734,2629,9.974,94320,26631,67689,3.025,10.712,107661,36874,70787,4.188,12.228,-13341,-1.515,21.425,1386,1415,12369
2011,512,15363,19058,310851,311299,2823,14.940,2498,13.220,45215,17758,27457,5.704,14.525,46537,13394,33143,4.303,14.949,-1322,-0.425,29.049,1574,1589,5706
2011,515,4435,9499,260677,261254,1159,12.098,1321,13.789,34804,18899,15905,7.234,13.322,35793,13150,22643,5.033,13.700,-989,-0.379,26.644,249,254,2228
2011,517,8062,49141,1104453,1110309,6968,14.255,6450,13.195,159118,82117,77001,7.396,14.331,171098,65987,105111,5.943,15.410,-11980,-1.079,28.662,1000,1051,7341
2011,518,7919,12553,419806,405460,1924,15.760,1235,10.116,99356,39134,60222,9.652,24.505,71226,18875,52351,4.655,17.567,28130,6.938,35.133,718,732,6925
2011,519,6665,8670,176600,168609,1538,18.300,1007,11.982,35459,12797,22662,7.590,21.030,19047,6643,12404,3.940,11.297,16412,9.734,22.593,707,716,3163
2011,521,12,47,18039,18043,0,0.000,(D),(D),469,0,469,0.000,2.599,478,(D),449,(D),2.649,-9,-0.050,5.199,0,0,0
2011,522,38984,190834,2757253,2752774,12887,6.695,16175,8.404,366890,103839,263051,3.772,13.328,359983,111180,248803,4.039,13.077,6907,0.251,26.154,4402,5057,24708
2011,523,49536,84856,869776,870054,10674,12.601,10372,12.245,127113,45893,81220,5.275,14.610,127802,53848,73954,6.189,14.689,-689,-0.079,29.220,4335,4407,16636
2011,524,122515,161808,2226678,2241319,13809,8.471,16220,9.950,244647,94454,150193,4.214,10.915,274684,85437,189247,3.812,12.255,-30037,-1.340,21.831,8316,8486,26508
2011,525,1427,1461,21063,16367,462,37.108,30,2.410,11118,7321,3797,44.732,67.931,1562,67,1495,0.409,9.544,9556,58.388,19.088,11,11,33
2011,531,197785,247490,1386752,1391610,28787,11.625,29051,11.732,209184,93122,116062,6.692,15.032,218660,91903,126757,6.604,15.713,-9476,-0.681,30.064,18530,18826,52568
2011,532,21136,49473,488649,495641,5619,11.010,8745,17.135,75625,30483,45142,6.150,15.258,91093,53978,37115,10.891,18.379,-15468,-3.121,30.516,2268,5337,28169
2011,533,1936,2047,29099,28925,268,13.083,271,13.229,4981,1960,3021,6.776,17.220,4663,2274,2389,7.862,16.121,318,1.099,32.242,203,203,838
2011,541,645696,732521,7817154,7769225,89214,12.216,84734,11.603,1262390,403930,858460,5.199,16.249,1170669,423238,747431,5.448,15.068,91721,1.181,30.136,56034,56608,203023
2011,551,26502,50403,2944738,2894385,4255,8.501,3551,7.095,469248,144554,324694,4.994,16.212,366957,85437,281520,2.952,12.678,102291,3.534,25.356,821,850,12484
2011,561,254505,307188,8692222,8478663,38872,12.642,39462,12.834,1803980,375290,1428690,4.426,21.277,1364773,458695,906078,5.410,16.097,439207,5.180,32.193,24245,24721,214023
2011,562,15950,21701,359167,356902,2897,13.678,1854,8.754,62951,27922,35029,7.823,17.638,58813,17932,40881,5.024,16.479,4138,1.159,32.958,1133,1142,7464
2011,611,72369,83224,3384123,3315314,9001,10.997,6249,7.635,341301,81225,260076,2.450,10.295,203611,29461,174150,0.889,6.142,137690,4.153,12.283,4366,4415,18487
2011,621,445723,540213,6317158,6235345,40920,7.624,33950,6.325,837371,273035,564336,4.379,13.429,672683,212040,460643,3.401,10.788,164688,2.641,21.576,23202,23839,129808
2011,622,3505,6559,5646141,5625839,122,1.862,105,1.603,218972,26628,192344,0.473,3.892,176503,24537,151966,0.436,3.137,42469,0.755,6.275,50,50,9281
2011,623,34042,77873,3250125,3237316,4942,6.384,4028,5.203,277621,91930,185691,2.840,8.576,253524,83137,170387,2.568,7.831,24097,0.744,15.663,1874,2144,44478
2011,624,109256,151681,2783450,2752910,13056,8.654,11425,7.573,352519,92132,260387,3.347,12.805,291727,79873,211854,2.901,10.597,60792,2.208,21.194,7754,7896,48858
2011,711,31544,32373,425505,425948,4842,15.014,4596,14.251,69818,19516,50302,4.582,16.391,71470,19629,51841,4.608,16.779,-1652,-0.388,32.782,3023,3029,11360
2011,712,6330,6790,128834,127455,317,4.661,339,4.985,10320,1122,9198,0.880,8.097,7569,1209,6360,0.949,5.939,2751,2.158,11.877,201,201,879
2011,713,52043,60283,1440026,1442067,6355,10.538,6397,10.608,170128,61206,108922,4.244,11.798,174325,51761,122564,3.589,12.089,-4197,-0.291,23.595,4791,4856,35768
2011,721,45606,57312,1859724,1842451,4229,7.394,3993,6.982,188582,71773,116809,3.896,10.235,155272,54427,100845,2.954,8.427,33310,1.808,16.855,2573,2625,33913
2011,722,384812,537363,9689073,9590679,57347,10.743,50240,9.412,1412671,674361,738310,7.031,14.730,1211611,432253,779358,4.507,12.633,201060,2.096,25.266,37922,38966,307366
2011,811,177499,193838,1163019,1159537,16973,8.737,17815,9.171,170162,61019,109143,5.262,14.675,163420,58000,105420,5.002,14.094,6742,0.581,28.187,12392,12624,37489
2011,812,153100,190916,1308076,1306887,20681,10.875,19188,10.090,197223,81146,116077,6.209,15.091,196056,72981,123075,5.584,15.002,1167,0.089,30.004,13689,13989,50131
2011,813,281387,290424,2708648,2706184,14819,5.182,5941,2.077,265865,49385,216480,1.825,9.824,261788,20791,240997,0.768,9.674,4077,0.151,19.347,4016,4031,13426
2012,211,5896,7320,127441,121280,667,9.185,550,7.574,22629,5761,16868,4.750,18.658,10493,4353,6140,3.589,8.652,12136,10.007,17.304,352,357,1661
2012,212,3599,6160,204237,202294,456,7.384,487,7.886,31195,7154,24041,3.536,15.421,27607,9368,18239,4.631,13.647,3588,1.774,27.294,227,232,2203
2012,213,10242,12781,393122,364061,1871,15.087,1111,8.959,101011,26829,74182,7.369,27.746,43410,15141,28269,4.159,11.924,57601,15.822,23.848,695,710,7989
2012,221,5485,17311,641305,641762,936,5.434,763,4.430,45651,14783,30868,2.304,7.113,46876,9986,36890,1.556,7.304,-1225,-0.191,14.227,193,200,1743
2012,236,155502,157990,1080296,1071888,27428,17.477,25324,16.136,234834,80342,154492,7.495,21.908,217554,81632,135922,7.616,20.296,17280,1.612,40.593,15771,15800,50168
2012,237,33037,35523,856960,835917,3281,9.172,3776,10.556,160714,26054,134660,3.117,19.226,119677,28088,91589,3.360,14.317,41037,4.909,28.634,2412,2426,14967
2012,238,357417,363899,3361040,3319175,45801,12.634,43037,11.872,664674,154066,510608,4.642,20.025,579956,180175,399781,5.428,17.473,84718,2.552,34.946,27923,28053,122840
2012,311,19976,24114,1416244,1417991,2001,8.361,1640,6.852,111125,22377,88748,1.578,7.837,114064,29315,84749,2.067,8.044,-2939,-0.207,15.674,1188,1198,15024
2012,312,3879,4498,149184,147623,569,13.049,294,6.742,15112,3053,12059,2.068,10.237,12041,2729,9312,1.849,8.157,3071,2.080,16.313,205,208,1193
2012,313,1980,2225,105684,107095,104,4.604,172,7.614,7452,1173,6279,1.095,6.958,10371,4224,6147,3.944,9.684,-2919,-2.726,13.917,124,125,1863
2012,314,5582,5818,112868,113070,431,7.352,519,8.854,12761,3532,9229,3.124,11.286,13092,3978,9114,3.518,11.579,-331,-0.293,22.572,378,386,2020
2012,315,5492,5571,108838,107556,833,14.915,861,15.416,18308,6100,12208,5.671,17.022,15626,7844,7782,7.293,14.528,2682,2.494,29.057,715,718,6189
2012,316,994,1028,26726,26420,89,8.628,96,9.307,3198,1505,1693,5.697,12.105,2676,928,1748,3.513,10.129,522,1.976,20.258,70,71,374
2012,321,11262,12931,341365,342735,764,5.837,1080,8.251,36288,6949,29339,2.028,10.588,39114,13092,26022,3.820,11.412,-2826,-0.825,21.176,725,745,7415
2012,322,2767,4316,353930,358773,138,3.160,240,5.496,18270,3769,14501,1.051,5.092,27572,9460,18112,2.637,7.685,-9302,-2.593,10.185,129,133,3369
2012,323,24927,26189,473538,479260,1395,5.252,2139,8.053,38479,10034,28445,2.094,8.029,50073,19059,31014,3.977,10.448,-11594,-2.419,16.058,1672,1679,10884
2012,324,948,2126,98390,98840,121,5.689,123,5.783,5922,734,5188,0.743,5.992,6955,2149,4806,2.174,7.037,-1033,-1.045,11.983,52,52,379
2012,325,9285,12788,740807,736232,722,5.654,684,5.357,58112,9990,48122,1.357,7.893,48857,11918,36939,1.619,6.636,9255,1.257,13.272,436,442,6834
2012,326,9633,12344,700444,696262,475,3.821,651,5.236,62014,10694,51320,1.536,8.907,53535,13802,39733,1.982,7.689,8479,1.218,15.378,418,419,5331
2012,327,9172,14638,346083,344952,814,5.510,1082,7.325,37866,7537,30329,2.185,10.977,35199,8749,26450,2.536,10.204,2667,0.773,20.408,546,571,3467
2012,331,3463,4380,396207,385355,202,4.601,223,5.079,37897,4124,33773,1.070,9.834,16247,3639,12608,0.944,4.216,21650,5.618,8.432,140,142,1850
2012,332,49182,53042,1381804,1351074,2808,5.292,2840,5.353,159369,26626,132743,1.971,11.796,97957,31118,66839,2.303,7.250,61412,4.545,14.501,2003,2015,18720
2012,333,20853,23205,1044258,1016398,1042,4.475,1200,5.154,121001,15758,105243,1.550,11.905,65567,19012,46555,1.871,6.451,55434,5.454,12.902,833,838,9288
2012,334,11024,12523,853258,866182,811,6.452,905,7.200,65058,13633,51425,1.574,7.511,91546,22487,69059,2.596,10.569,-26488,-3.058,15.022,613,617,11193
2012,335,4721,5457,332892,329621,318,5.841,293,5.382,29181,4111,25070,1.247,8.853,22731,6098,16633,1.850,6.896,6450,1.957,13.792,192,192,1854
2012,336,9383,11311,1290752,1256355,714,6.313,713,6.304,154235,12397,141838,0.987,12.276,84510,22357,62153,1.780,6.727,69725,5.550,13.453,445,448,5407
2012,337,14621,15201,339497,340082,1086,7.034,1562,10.117,34804,6251,28553,1.838,10.234,36061,12489,23572,3.672,10.604,-1257,-0.370,20.468,1077,1082,7474
2012,339,25165,26422,546466,542011,2731,10.484,1986,7.624,60082,17825,42257,3.289,11.085,51110,15795,35315,2.914,9.430,8972,1.655,18.859,1493,1495,8719
2012,423,160195,229923,3283065,3239123,17121,7.439,17573,7.635,457704,113890,343814,3.516,14.130,369139,121396,247743,3.748,11.396,88565,2.734,22.793,9312,9727,52727
2012,424,90223,120697,2198044,2190953,9651,7.966,10560,8.716,274525,71486,203039,3.263,12.530,259590,81385,178205,3.715,11.848,14935,0.682,23.697,6261,6447,36886
2012,425,34592,36870,271603,276952,4415,11.892,4926,13.269,53399,14940,38459,5.394,19.281,63040,20010,43030,7.225,22.762,-9641,-3.481,38.562,3586,3625,11546
2012,441,76024,110324,1715148,1683408,7369,6.693,6910,6.276,202830,53527,149303,3.180,12.049,139800,44872,94928,2.666,8.305,63030,3.744,16.609,4576,4704,28210
2012,442,32267,48616,423144,421812,4149,8.454,5072,10.335,61404,25327,36077,6.004,14.557,58540,24724,33816,5.861,13.878,2864,0.679,27.756,2827,3110,12446
2012,443,23563,45307,416404,418939,4534,9.920,5328,11.658,64658,22257,42401,5.313,15.434,69788,22923,46865,5.472,16.658,-5130,-1.225,30.868,2819,3098,12918
2012,444,49480,74501,1166474,1167149,3554,4.721,5111,6.789,92802,18656,74146,1.598,7.951,93612,26312,67300,2.254,8.021,-810,-0.069,15.902,3123,3284,13476
2012,445,100780,134863,2879743,2850742,13648,10.207,11350,8.488,300150,106347,193803,3.731,10.529,245517,73827,171690,2.590,8.612,54633,1.916,17.225,8023,8130,35532
2012,446,39483,86599,997039,972351,5522,6.364,5871,6.766,160494,33706,126788,3.466,16.506,107781,36167,71614,3.720,11.085,52713,5.421,22.169,2759,2882,12623
2012,447,62056,107999,855978,853568,7585,7.024,7549,6.991,125220,44138,81082,5.171,14.670,119948,38085,81863,4.462,14.053,5272,0.618,28.105,4581,4789,22177
2012,448,53475,139000,1629060,1635093,10473,7.521,10958,7.870,255457,83698,171759,5.119,15.623,269268,79669,189599,4.872,16.468,-13811,-0.845,31.247,5042,5482,20515
2012,451,28630,43066,513613,515407,3672,8.455,4402,10.136,66835,22290,44545,4.325,12.967,68956,33673,35283,6.533,13.379,-2121,-0.412,25.935,2475,3205,25968
2012,452,7129,46890,2866359,2852899,2900,6.277,1515,3.279,162679,44490,118189,1.559,5.702,134671,13499,121172,0.473,4.720,28008,0.982,9.441,859,940,3076
2012,453,72387,97641,709900,706802,9837,10.072,9885,10.121,106969,41080,65889,5.812,15.134,100988,37627,63361,5.324,14.288,5981,0.846,28.576,6738,6942,21542
2012,454,48167,55171,581060,567869,7663,14.150,5635,10.405,108628,36328,72300,6.397,19.129,82366,28284,54082,4.981,14.504,26262,4.625,29.009,3966,4061,15973
2012,481,2289,4643,434266,425155,344,7.376,385,8.256,33199,4923,28276,1.158,7.809,15189,2570,12619,0.604,3.573,18010,4.236,7.145,193,196,765
2012,483,951,1342,64692,64225,143,10.668,140,10.444,6971,1795,5176,2.795,10.854,6044,2043,4001,3.181,9.411,927,1.443,18.821,82,82,294
2012,484,83902,96919,1333526,1315924,15016,15.737,12010,12.587,205142,65895,139247,5.008,15.589,169079,60043,109036,4.563,12.849,36063,2.741,25.697,8520,8616,38206
2012,485,14079,16858,462661,457905,2138,12.777,1888,11.283,55406,17638,37768,3.852,12.100,46703,17115,29588,3.738,10.199,8703,1.901,20.399,1383,1389,10172
2012,486,167,3422,46401,45293,451,13.638,221,6.683,9033,4246,4787,9.375,19.943,6601,2410,4191,5.321,14.574,2432,5.369,29.148,4,4,21
2012,487,1751,1867,23905,22905,268,14.420,251,13.506,4248,1143,3105,4.990,18.547,2278,994,1284,4.340,9.946,1970,8.601,19.891,184,184,783
2012,488,29219,39262,614946,607650,3841,9.811,3615,9.234,94917,26475,68442,4.357,15.620,80608,27105,53503,4.461,13.266,14309,2.355,26.531,2103,2161,10702
2012,492,7871,12822,530359,528310,1324,10.383,1182,9.270,28400,8060,20340,1.526,5.376,23749,5735,18014,1.086,4.495,4651,0.880,8.991,887,893,3188
2012,493,6703,13940,712217,707663,936,6.658,1172,8.337,88854,24149,64705,3.413,12.556,79124,20383,58741,2.880,11.181,9730,1.375,22.362,322,338,3756
2012,511,17633,26125,867552,875102,2089,7.956,2356,8.972,101616,36202,65414,4.137,11.612,116794,43477,73317,4.968,13.346,-15178,-1.734,23.224,1278,1337,11635
2012,512,15914,19517,340987,326297,2913,15.087,2495,12.922,70032,17475,52557,5.356,21.463,43452,12961,30491,3.972,13.317,26580,8.146,26.633,1489,1514,6067
2012,515,4396,9214,270336,264749,551,5.916,752,8.073,35574,8579,26995,3.240,13.437,24108,8418,15690,3.180,9.106,11466,4.331,18.212,247,260,1737
2012,517,7636,48068,1057675,1080589,5528,11.313,7116,14.563,139504,53634,85870,4.963,12.910,187560,73647,113913,6.815,17.357,-48056,-4.447,25.820,873,970,6294
2012,518,8781,13362,489237,477175,1963,14.639,2058,15.347,106948,27989,78959,5.866,22.413,82435,39148,43287,8.204,17.276,24513,5.137,34.551,670,698,6582
2012,519,7362,9252,210807,198901,1576,17.453,1132,12.536,48106,18547,29559,9.325,24.186,23746,8422,15324,4.234,11.939,24360,12.247,23.877,670,677,3276
2012,521,13,57,17939,17989,(D),(D),(D),(D),799,(D),698,(D),4.442,855,(D),851,(D),4.753,-56,-0.311,8.883,0,0,0
2012,522,37745,190243,2782985,2778555,14553,7.648,14643,7.695,411618,114338,297280,4.115,14.814,403523,164194,239329,5.909,14.523,8095,0.291,29.046,3091,3537,20087
2012,523,50279,89085,896872,881230,12478,14.337,8376,9.624,141916,51486,90430,5.843,16.104,112191,40034,72157,4.543,12.731,29725,3.373,25.462,3935,3990,13797
2012,524,122727,162777,2272727,2256924,15198,9.359,14419,8.879,283265,111700,171565,4.949,12.551,251277,78307,172970,3.470,11.134,31988,1.417,22.267,7459,7679,22914
2012,525,1181,1188,14225,9479,542,58.155,30,3.219,11460,10219,1241,107.807,120.899,2095,1684,411,17.766,22.101,9365,98.797,44.203,14,14,28
2012,531,201717,250329,1395894,1385926,28439,11.400,26717,10.710,228919,94819,134100,6.842,16.517,208944,84785,124159,6.118,15.076,19975,1.441,30.152,15976,16333,48215
2012,532,20382,49892,469658,477452,7521,15.185,6797,13.723,111326,56265,55061,11.784,23.317,125134,43393,81741,9.088,26.209,-13808,-2.892,46.633,1910,2354,10598
2012,533,1983,2137,33244,32048,294,14.033,210,10.024,5770,1937,3833,6.044,18.005,3254,886,2368,2.765,10.154,2516,7.851,20.307,150,150,626
2012,541,652855,737308,7899734,7852495,88110,12.010,80819,11.016,1290407,413502,876905,5.266,16.433,1193804,438574,755230,5.585,15.203,96603,1.230,30.406,51677,52284,209844
2012,551,25903,51099,3030877,3013210,4697,9.210,4500,8.823,471031,107710,363321,3.575,15.632,434359,130014,304345,4.315,14.415,36672,1.217,28.830,817,862,11196
2012,561,259824,311751,9080276,8864704,39633,12.823,34301,11.098,1697844,383520,1314324,4.326,19.153,1265582,419763,845819,4.735,14.277,432262,4.876,28.553,21593,21937,230530
2012,562,16218,21788,358611,358956,1857,8.522,1861,8.541,61153,16023,45130,4.464,17.036,61613,20227,41386,5.635,17.164,-460,-0.128,34.073,1062,1081,6927
2012,611,74688,85831,3458828,3407790,9224,10.966,5786,6.879,312690,64129,248561,1.882,9.176,209372,31095,178277,0.912,6.144,103318,3.032,12.288,3980,4021,18338
2012,621,447125,543679,6374367,6293641,41304,7.624,37429,6.909,903343,275565,627778,4.378,14.353,742290,245686,496604,3.904,11.794,161053,2.559,23.589,23587,25748,150512
2012,622,3384,6489,5743758,5697726,124,1.912,117,1.804,315584,60806,254778,1.067,5.539,225967,32848,193119,0.577,3.966,89617,1.573,7.932,57,60,14188
2012,623,34432,78200,3318689,3295825,4659,5.975,4220,5.412,325559,111140,214419,3.372,9.878,279609,84116,195493,2.552,8.484,45950,1.394,16.967,1817,1945,48378
2012,624,111132,152608,2827095,2817556,13519,8.889,12470,8.199,375154,101190,273964,3.591,13.315,356374,101241,255133,3.593,12.648,18780,0.667,25.297,7465,7683,52053
2012,711,32210,33010,435481,429845,4977,15.234,4299,13.158,69393,20755,48638,4.828,16.144,58230,17480,40750,4.067,13.547,11163,2.597,27.094,2765,2774,11064
2012,712,6399,6842,136743,132979,365,5.369,277,4.075,14387,2123,12264,1.596,10.819,6952,1215,5737,0.914,5.228,7435,5.591,10.456,163,163,750
2012,713,52467,60914,1490977,1458847,6819,11.278,5919,9.789,212224,68967,143257,4.728,14.547,147606,47123,100483,3.230,10.118,64618,4.429,20.236,4281,4342,31425
2012,721,45832,57766,1938326,1921507,4567,7.936,4125,7.168,207330,89468,117862,4.656,10.790,174271,71776,102495,3.735,9.069,33059,1.720,18.139,2491,2540,37587
2012,722,392958,544274,10035225,9865706,59564,11.015,52521,9.713,1629201,703975,925226,7.136,16.514,1286082,487614,798468,4.943,13.036,343119,3.478,26.072,36585,37756,316420
2012,811,178039,194185,1165010,1154355,17309,8.954,15572,8.055,178742,59855,118887,5.185,15.484,156304,56673,99631,4.909,13.540,22438,1.944,27.081,10902,11106,35894
2012,812,155764,192902,1320126,1313818,21635,11.296,18895,9.865,222703,89339,133364,6.800,16.951,209506,80277,129229,6.110,15.946,13197,1.004,31.893,12300,12714,47755
2012,813,283659,292509,2736809,2707227,15432,5.367,5508,1.916,277486,55519,221967,2.051,10.250,219438,21797,197641,0.805,8.106,58048,2.144,16.211,3535,3551,12584
2013,211,5818,7249,129355,127617,637,8.793,627,8.655,20201,6444,13757,5.049,15.829,16791,5444,11347,4.266,13.157,3410,2.672,26.315,386,389,1537
2013,212,3466,6046,203316,202524,414,6.799,501,8.227,22670,8300,14370,4.098,11.194,21012,4443,16569,2.194,10.375,1658,0.819,20.750,273,274,2159
2013,213,10251,12739,391377,390540,1661,13.164,1419,11.246,73069,19631,53438,5.027,18.710,71594,29564,42030,7.570,18.332,1475,0.378,36.664,883,913,9146
2013,221,5521,17405,634510,637066,991,5.711,888,5.117,45220,16753,28467,2.630,7.098,50300,11208,39092,1.759,7.896,-5080,-0.797,14.196,207,216,1927
2013,236,159180,161737,1142376,1120297,26726,16.634,24593,15.306,251135,82090,169045,7.328,22.417,206587,74931,131656,6.688,18.440,44548,3.976,36.881,15564,15588,49909
2013,237,32029,34550,864705,858858,2804,8.015,3676,10.507,155421,27129,128292,3.159,18.096,144339,33053,111286,3.848,16.806,11082,1.290,33.612,2357,2399,21455
2013,238,354359,360822,3444820,3394854,41131,11.386,41978,11.620,642396,142478,499918,4.197,18.923,542444,162116,380328,4.775,15.978,99952,2.944,31.957,27074,27121,113033
2013,311,19855,23892,1413727,1412327,1927,8.096,1744,7.328,114559,22370,92189,1.584,8.111,111823,38712,73111,2.741,7.918,2736,0.194,15.835,1266,1282,14514
2013,312,4530,5163,159353,154384,903,18.647,262,5.410,19344,5664,13680,3.669,12.530,9425,2217,7208,1.436,6.105,9919,6.425,12.210,169,174,989
2013,313,2016,2256,104458,104673,191,8.542,151,6.753,8277,1488,6789,1.422,7.907,8753,2550,6203,2.436,8.362,-476,-0.455,15.815,100,103,775
2013,314,5592,5825,113367,113328,507,8.694,520,8.917,11875,2588,9287,2.284,10.478,11631,3621,8010,3.195,10.263,244,0.215,20.526,380,380,1954
2013,315,5516,5588,110903,110173,787,14.050,814,14.532,18687,7979,10708,7.242,16.962,17302,7206,10096,6.541,15.704,1385,1.257,31.409,672,672,5892
2013,316,1002,1036,27021,27233,87,8.349,99,9.501,2483,380,2103,1.395,9.118,2918,842,2076,3.092,10.715,-435,-1.597,18.236,70,70,608
2013,321,10975,12617,352841,346144,777,6.095,1040,8.158,43628,7583,36045,2.191,12.604,30188,12221,17967,3.531,8.721,13440,3.883,17.442,729,735,7120
2013,322,2688,4231,348813,349724,143,3.362,187,4.397,18837,3793,15044,1.085,5.386,20812,6400,14412,1.830,5.951,-1975,-0.565,10.773,110,112,1944
